FID,CID,Type,POINT_X,POINT_Y
1202, 0, 6, 254452.808741, 6250711.87416
1203, 0, 6, 254565.959287, 6251644.14429
1204, 0, 6, 256143.864819, 6250092.61323
1205, 0, 6, 254934.577223, 6251042.9429
1206, 0, 6, 254452.593659, 6249857.6576
1207, 0, 6, 254877.447831, 6250970.33098
1208, 0, 6, 254514.548927, 6249914.72502
1209, 0, 6, 255418.140455, 6249764.85149
1210, 0, 6, 254467.722277, 6250442.27083
1211, 0, 6, 256086.745694, 6250286.9722
1212, 0, 6, 254740.32284, 6250275.45968
1213, 0, 6, 255134.455632, 6251138.98987
1214, 0, 6, 255719.087093, 6251000.09604
1215, 0, 6, 254929.433542, 6251754.93884
1216, 0, 6, 254522.305114, 6249917.96758
1217, 0, 6, 255466.838499, 6251063.86221
1218, 0, 6, 256353.00915, 6249447.17908
1219, 0, 6, 255258.452234, 6251444.30117
1220, 0, 6, 255326.654015, 6251047.21871
1221, 0, 6, 255317.676658, 6250665.8804
1222, 0, 6, 255129.936678, 6250101.30959
1223, 0, 6, 254575.214745, 6251645.17297
1224, 0, 6, 254923.765354, 6249723.70073
1225, 0, 6, 254516.299885, 6251469.20233
1226, 0, 6, 254613.307439, 6251562.98738
1227, 0, 6, 256225.303917, 6250397.40645
1228, 0, 6, 255355.046139, 6249826.40507
1229, 0, 6, 255908.433906, 6250193.12988
1230, 0, 6, 255709.01874, 6250312.76874
1231, 0, 6, 256946.360313, 6250469.36024
1232, 0, 6, 255903.865167, 6250632.23125
1233, 0, 6, 254874.494087, 6249668.40399
1234, 0, 6, 254760.179364, 6249817.90905
1235, 0, 6, 255110.50954, 6249747.50229
1236, 0, 6, 254536.660939, 6251362.5487
1237, 0, 6, 254997.929598, 6250683.13311
1238, 0, 6, 256161.436853, 6249965.33286
1239, 0, 6, 254892.844391, 6250430.48969
1240, 0, 6, 254906.196726, 6250471.56362
1241, 0, 6, 255491.364658, 6250723.914
1242, 0, 6, 255974.210465, 6250044.857
1243, 0, 6, 256561.417626, 6250511.47255
1244, 0, 6, 255230.030145, 6250755.80013
1245, 0, 6, 256118.11745, 6249793.18884
1246, 0, 6, 254612.957424, 6251555.71785
1247, 0, 6, 256666.739233, 6250219.0006
1248, 0, 6, 256483.381582, 6250761.53027
1249, 0, 6, 256134.632225, 6251300.51272
1250, 0, 6, 255950.15617, 6249808.80937
1251, 0, 6, 255046.314974, 6250234.7604
1252, 0, 6, 256651.952908, 6250174.7507
1253, 0, 6, 255855.397118, 6250520.76991
1254, 0, 6, 254667.294995, 6251582.34564
1255, 0, 6, 254701.45117, 6250751.60982
1256, 0, 6, 255706.094691, 6249946.15706
1257, 0, 6, 255150.488155, 6251311.58025
1258, 0, 6, 255544.814101, 6249705.79881
1259, 0, 6, 255472.859136, 6250599.00277
1260, 0, 6, 256179.958039, 6249716.15615
1261, 0, 6, 256520.578167, 6251333.96201
1262, 0, 6, 254475.029557, 6251228.00081
1263, 0, 6, 255593.018783, 6250289.04427
1264, 0, 6, 256133.750145, 6250312.86732
1265, 0, 6, 255949.074936, 6250603.77487
1266, 0, 6, 254873.889634, 6251381.37373
1267, 0, 6, 254874.114736, 6250965.3056
1268, 0, 6, 255099.292849, 6251158.44164
1269, 0, 6, 255779.005647, 6250547.40247
1270, 0, 6, 256712.114409, 6250173.08471
1271, 0, 6, 256610.335541, 6250206.59977
1272, 0, 6, 254535.505143, 6251606.95123
1273, 0, 6, 254749.687608, 6251501.6588
1274, 0, 6, 255828.68481, 6249913.35145
1275, 0, 6, 256039.788141, 6250701.72281
1276, 0, 6, 255643.418248, 6250799.72289
1277, 0, 6, 256805.549739, 6250337.09273
1278, 0, 3, 256543.632043, 6249446.50863
1279, 0, 6, 255760.492592, 6250728.21707
1280, 0, 6, 256044.247428, 6249874.04515
1281, 0, 6, 255149.803536, 6250607.67728
1282, 0, 6, 255612.118076, 6250920.5041
1283, 0, 6, 255740.207359, 6250283.33653
1284, 0, 6, 255996.989586, 6250025.94722
1285, 0, 6, 255769.679844, 6250305.03288
1286, 0, 6, 255473.508051, 6250640.90835
1287, 0, 6, 255784.209063, 6249731.5487
1288, 0, 6, 255188.122829, 6250387.31656
1289, 0, 6, 255557.079809, 6250258.74073
1290, 0, 6, 256268.225024, 6250061.23288
1291, 0, 6, 256158.935439, 6250322.42165
1292, 0, 6, 255299.594288, 6249980.71006
1293, 0, 6, 255213.343837, 6249566.80118
1294, 0, 6, 255291.386655, 6250605.38992
1295, 0, 6, 256156.598512, 6250385.81534
1296, 0, 6, 256354.408435, 6251546.77885
1297, 0, 6, 255460.495322, 6249641.77774
1298, 0, 6, 256124.982073, 6251291.35863
1299, 0, 6, 255523.773392, 6251649.80891
1300, 0, 6, 255664.717737, 6250304.66394
1301, 0, 6, 255909.643987, 6250115.97047
1302, 0, 6, 256155.643936, 6251539.96118
1303, 0, 6, 255146.689125, 6249496.74798
1304, 0, 6, 255351.800738, 6250661.26763
1305, 0, 6, 255074.478081, 6251225.0986
1306, 0, 6, 256382.644908, 6251061.12187
1307, 0, 6, 255150.663811, 6249662.69586
1308, 0, 6, 255423.43872, 6250683.25005
1309, 0, 6, 256639.765501, 6250179.94843
1310, 0, 6, 254511.556641, 6250952.21725
1311, 0, 6, 256241.498968, 6251754.63245
1312, 0, 6, 254907.603448, 6250025.73561
1313, 0, 6, 255489.841088, 6251133.24668
1314, 0, 6, 254798.495715, 6250230.60189
1315, 0, 6, 256204.686258, 6250042.26656
1316, 0, 6, 256644.33822, 6250719.13876
1317, 0, 6, 254637.884015, 6251047.89099
1318, 0, 6, 256913.396241, 6249975.85713
1319, 0, 6, 256300.78508, 6251339.55501
1320, 0, 6, 254623.639077, 6249887.7086
1321, 0, 6, 256447.101849, 6251330.87168
1322, 0, 6, 256219.207244, 6250250.35347
1323, 0, 6, 254553.247993, 6251464.02896
1324, 0, 6, 255936.484014, 6250690.86259
1325, 0, 6, 256610.733318, 6250139.64478
1326, 0, 6, 256213.303541, 6249584.74649
1327, 0, 6, 255931.494312, 6249837.11812
1328, 0, 6, 256117.040593, 6250117.969
1329, 0, 6, 256434.902507, 6250911.26221
1330, 0, 3, 256741.488824, 6249642.42895
1331, 0, 6, 256257.426318, 6250442.836
1332, 0, 6, 255070.461718, 6249774.53878
1333, 0, 6, 254882.544545, 6250376.09215
1334, 0, 6, 256501.22282, 6250693.21069
1335, 0, 6, 255928.12319, 6250578.32967
1336, 0, 6, 255049.160954, 6251214.06504
1337, 0, 6, 256534.389248, 6250988.85858
1338, 0, 6, 256139.726827, 6250521.65264
1339, 0, 6, 255598.059877, 6251187.11947
1340, 0, 6, 255501.589621, 6250816.6874
1341, 0, 6, 256105.998408, 6250768.40169
1342, 0, 6, 255546.034842, 6250218.13041
1343, 0, 6, 256602.884931, 6250207.58223
1344, 0, 6, 255172.312594, 6249617.15979
1345, 0, 6, 256380.435145, 6249416.74292
1346, 0, 6, 255966.411392, 6250622.0093
1347, 0, 6, 255682.400992, 6250986.47589
1348, 0, 6, 255566.093185, 6250838.74871
1349, 0, 6, 255319.385974, 6251034.33284
1350, 0, 6, 256364.369829, 6249887.29806
1351, 0, 6, 256163.635114, 6250499.25794
1352, 0, 6, 255627.387348, 6251037.22133
1353, 0, 6, 254510.259961, 6249902.14378
1354, 0, 6, 254792.244129, 6249804.40417
1355, 0, 6, 256397.937553, 6251024.82846
1356, 0, 6, 255560.31415, 6249400.23238
1357, 0, 6, 256399.860819, 6250069.01076
1358, 0, 6, 254874.948567, 6251732.17613
1359, 0, 6, 254697.580715, 6250115.4886
1360, 0, 6, 255412.909871, 6249475.97084
1361, 0, 6, 254908.075588, 6250016.2224
1362, 0, 6, 254785.017757, 6251693.21059
1363, 0, 6, 255807.379126, 6250100.79883
1364, 0, 6, 255556.536545, 6250309.11153
1365, 0, 6, 255821.35541, 6249914.34623
1366, 0, 6, 255732.758025, 6250496.35824
1367, 0, 6, 256097.581742, 6250380.1814
1368, 0, 6, 254710.693083, 6250133.98953
1369, 0, 6, 254995.753144, 6251257.34072
1370, 0, 6, 255912.193499, 6250876.91944
1371, 0, 6, 256099.789117, 6250768.70928
1372, 0, 6, 255156.898521, 6249632.35367
1373, 0, 6, 255213.202294, 6250796.76243
1374, 0, 6, 256702.337223, 6251327.90961
1375, 0, 6, 255592.591091, 6250494.5993
1376, 0, 6, 255272.430505, 6250696.00881
1377, 0, 6, 255312.317723, 6250956.42757
1378, 0, 6, 255449.978068, 6249452.04842
1379, 0, 6, 256097.003191, 6250369.085
1380, 0, 6, 256124.993006, 6249629.71575
1381, 0, 6, 255840.513144, 6250939.44798
1382, 0, 6, 255870.042368, 6250328.40533
1383, 0, 6, 255562.398261, 6249400.73914
1384, 0, 6, 255781.827465, 6250672.11293
1385, 0, 6, 255889.434697, 6250137.72116
1386, 0, 6, 254774.297495, 6251691.04934
1387, 0, 6, 255771.698903, 6251431.71636
1388, 0, 6, 255951.965795, 6249445.29892
1389, 0, 6, 256683.011121, 6250740.33008
1390, 0, 6, 255691.775985, 6250536.03321
1391, 0, 6, 256535.775312, 6250979.86219
1392, 0, 6, 256110.539178, 6249917.55249
1393, 0, 6, 255813.305084, 6249961.82846
1394, 0, 6, 256694.754949, 6251184.67932
1395, 0, 6, 256169.154527, 6249680.03008
1396, 0, 6, 256040.98982, 6250496.18917
1397, 0, 6, 254866.170485, 6250073.73758
1398, 0, 6, 255187.948674, 6251054.46377
1399, 0, 6, 255519.123608, 6249582.54913
1400, 0, 6, 255742.539749, 6250759.84942
1401, 0, 6, 256148.680887, 6250338.38129
1402, 0, 6, 255997.898339, 6250028.18288
1403, 0, 6, 255787.099413, 6250998.96101
1404, 0, 6, 255546.519485, 6250025.30923
1405, 0, 6, 254778.34439, 6249802.34375
1406, 0, 6, 256222.640832, 6250576.74715
1407, 0, 6, 255098.682653, 6251167.63041
1408, 0, 6, 256330.197865, 6251547.40247
1409, 0, 6, 256023.755292, 6250100.43498
1410, 0, 6, 254560.714615, 6251478.73722
1411, 0, 6, 255240.91479, 6250457.76983
1412, 0, 6, 256221.055534, 6250400.95054
1413, 0, 6, 254632.075173, 6250448.31665
1414, 0, 6, 254571.603166, 6251563.81986
1415, 0, 6, 254952.414055, 6251760.05781
1416, 0, 6, 254564.431861, 6251543.03986
1417, 0, 6, 256016.166905, 6250472.14488
1418, 0, 6, 255135.269338, 6251569.14584
1419, 0, 6, 255518.092314, 6250496.32836
1420, 0, 6, 256585.634403, 6250426.00287
1421, 0, 6, 255343.455063, 6250034.71834
1422, 0, 6, 254917.967535, 6250007.08495
1423, 0, 6, 256899.694983, 6250422.29511
1424, 0, 6, 256433.029644, 6250905.11432
1425, 0, 6, 255704.336512, 6249698.57688
1426, 0, 6, 255883.581906, 6250906.13039
1427, 0, 6, 255447.738659, 6250314.52596
1428, 0, 6, 254497.486339, 6251278.42882
1429, 0, 6, 255563.841782, 6250351.72385
1430, 0, 6, 256291.984813, 6251340.98858
1431, 0, 6, 254894.567226, 6250452.73551
1432, 0, 6, 254549.550455, 6251446.31052
1433, 0, 6, 255797.904428, 6250542.83215
1434, 0, 6, 255558.231619, 6251223.63102
1435, 0, 6, 255195.700812, 6249585.10365
1436, 0, 6, 254803.190683, 6249534.70754
1437, 0, 6, 256788.166011, 6251334.46203
1438, 0, 6, 256148.296711, 6250641.07585
1439, 0, 6, 255161.504647, 6249519.86349
1440, 0, 6, 255181.036558, 6251349.22883
1441, 0, 6, 254759.280686, 6249463.5545
1442, 0, 6, 255247.665057, 6249688.13748
1443, 0, 6, 256463.052655, 6250817.58185
1444, 0, 6, 256340.888614, 6251336.79467
1445, 0, 6, 256816.719376, 6250780.74125
1446, 0, 6, 256620.167168, 6250313.08514
1447, 0, 6, 256300.956462, 6249920.32299
1448, 0, 6, 256067.335035, 6250725.77743
1449, 0, 6, 256188.694483, 6250469.71258
1450, 0, 6, 256769.723173, 6250145.04587
1451, 0, 6, 254681.964932, 6250102.03513
1452, 0, 6, 255624.611493, 6250808.2713
1453, 0, 6, 255359.187011, 6249500.39175
1454, 0, 6, 255962.466426, 6250268.14169
1455, 0, 6, 255236.706474, 6249651.4477
1456, 0, 6, 254943.487473, 6249714.1856
1457, 0, 6, 255482.981127, 6250530.48517
1458, 0, 6, 256149.071401, 6251226.76624
1459, 0, 6, 254702.787355, 6251090.25594
1460, 0, 6, 255262.553659, 6250478.28263
1461, 0, 6, 255775.20327, 6250546.93527
1462, 0, 6, 255162.620317, 6251643.9983
1463, 0, 6, 256078.514976, 6250420.53499
1464, 0, 6, 255523.406407, 6249580.49578
1465, 0, 6, 255268.23723, 6249545.60568
1466, 0, 6, 256457.645287, 6250821.85549
1467, 0, 6, 255643.171987, 6251134.72809
1468, 0, 6, 256459.187511, 6250343.90546
1469, 0, 6, 255566.63634, 6250200.43681
1470, 0, 6, 255012.581976, 6249866.16883
1471, 0, 6, 255649.966782, 6250383.01873
1472, 0, 6, 255112.781148, 6251495.17991
1473, 0, 6, 255605.331558, 6249994.41016
1474, 0, 6, 255652.861861, 6250301.51255
1475, 0, 6, 254972.572095, 6250265.41425
1476, 0, 6, 256455.23808, 6250842.25145
1477, 0, 6, 255867.9073, 6250779.64704
1478, 0, 6, 256226.70584, 6251552.21105
1479, 0, 6, 256235.244529, 6250843.54896
1480, 0, 6, 255804.407616, 6251754.36018
1481, 0, 6, 254671.754881, 6251691.75572
1482, 0, 6, 254727.255878, 6250793.37886
1483, 0, 6, 255289.281512, 6249540.19095
1484, 0, 6, 254976.842162, 6249925.44681
1485, 0, 6, 255649.415822, 6250677.7013
1486, 0, 6, 255731.364542, 6250432.73384
1487, 0, 6, 255291.55146, 6249540.67407
1488, 0, 6, 255729.713712, 6250492.3896
1489, 0, 6, 256237.702488, 6250560.52464
1490, 0, 6, 255616.532971, 6250223.03063
1491, 0, 6, 255532.21812, 6251133.19945
1492, 0, 6, 256527.729186, 6250140.99308
1493, 0, 6, 256279.964682, 6251550.74303
1494, 0, 6, 256668.753581, 6251328.14204
1495, 0, 6, 256408.83357, 6250033.7586
1496, 0, 6, 256215.70217, 6251543.22329
1497, 0, 6, 255244.024566, 6250727.59858
1498, 0, 6, 256676.65938, 6251229.88267
1499, 0, 6, 256043.393894, 6249729.84404
1500, 0, 6, 256607.359079, 6250366.06875
1501, 0, 6, 254904.73194, 6249701.68154
1502, 0, 6, 256288.116996, 6249833.69264
1503, 0, 6, 256706.9486, 6251559.89441
1504, 0, 6, 255445.003332, 6250776.38413
1505, 0, 6, 255568.114593, 6250190.42519
1506, 0, 6, 255119.126104, 6251504.26746
1507, 0, 6, 255067.448685, 6251220.83329
1508, 0, 6, 255963.770603, 6251254.14799
1509, 0, 6, 255718.193473, 6251154.79607
1510, 0, 6, 256218.32724, 6251620.8569
1511, 0, 6, 256190.151448, 6249721.559
1512, 0, 6, 254916.914184, 6250542.31373
1513, 0, 6, 254942.087974, 6249788.58044
1514, 0, 6, 256188.103402, 6249855.41709
1515, 0, 6, 256633.823848, 6250159.57432
1516, 0, 6, 256470.232646, 6250197.32574
1517, 0, 6, 254572.150018, 6249969.56748
1518, 0, 6, 255638.731944, 6250487.91496
1519, 0, 6, 255435.294041, 6250146.19868
1520, 0, 6, 255618.714407, 6250467.97699
1521, 0, 6, 255696.570116, 6251391.40764
1522, 0, 6, 256451.610717, 6250348.14694
1523, 0, 6, 255387.524848, 6251116.34159
1524, 0, 6, 255052.389355, 6250739.02036
1525, 0, 6, 256219.659979, 6251628.8662
1526, 0, 6, 255706.322742, 6250782.98374
1527, 0, 6, 254987.266367, 6249690.67687
1528, 0, 6, 255632.845984, 6251692.53105
1529, 0, 6, 256393.018197, 6250026.73125
1530, 0, 6, 255347.821242, 6249834.54019
1531, 0, 6, 256198.759848, 6250227.37226
1532, 0, 6, 255913.108552, 6250408.29149
1533, 0, 6, 256260.597133, 6251461.56437
1534, 0, 6, 255726.726967, 6250805.81491
1535, 0, 6, 256549.4811, 6250990.27959
1536, 0, 6, 254845.694194, 6250124.99152
1537, 0, 3, 256767.868983, 6249535.84836
1538, 0, 6, 254694.188365, 6251092.86597
1539, 0, 6, 254811.334711, 6249550.48276
1540, 0, 6, 254504.023578, 6250491.02228
1541, 0, 6, 255824.035343, 6250537.24443
1542, 0, 6, 256565.96963, 6250243.0637
1543, 0, 6, 254806.598035, 6250183.98833
1544, 0, 6, 255857.97671, 6250372.27687
1545, 0, 6, 254798.090744, 6250183.8266
1546, 0, 6, 255897.431093, 6250287.66457
1547, 0, 6, 256023.302998, 6250205.54135
1548, 0, 6, 256953.440502, 6251564.17825
1549, 0, 3, 256620.437973, 6249525.81025
1550, 0, 6, 255660.220901, 6251369.08344
1551, 0, 6, 255252.813177, 6251786.97024
1552, 0, 3, 256907.567867, 6249398.54711
1553, 0, 6, 254868.894281, 6251142.11749
1554, 0, 6, 256081.141371, 6250045.99884
1555, 0, 6, 256860.211588, 6251331.30814
1556, 0, 6, 256977.519198, 6250128.29438
1557, 0, 6, 255687.180999, 6249967.51265
1558, 0, 6, 256315.953997, 6250886.37961
1559, 0, 6, 255811.536058, 6249959.42752
1560, 0, 6, 255806.300492, 6250208.91755
1561, 0, 6, 255659.881093, 6251011.40059
1562, 0, 6, 254772.850459, 6251690.15219
1563, 0, 6, 255597.955639, 6250216.01713
1564, 0, 6, 256832.201078, 6251335.54518
1565, 0, 6, 255636.99606, 6250594.81122
1566, 0, 6, 255502.780469, 6250544.1706
1567, 0, 6, 256193.219527, 6249853.10917
1568, 0, 6, 256224.117813, 6249890.99916
1569, 0, 6, 256193.503814, 6250372.58681
1570, 0, 6, 256211.730412, 6249590.00946
1571, 0, 6, 256210.176941, 6250581.31916
1572, 0, 6, 256174.036109, 6250807.95635
1573, 0, 6, 255695.538972, 6249695.08272
1574, 0, 6, 255169.767263, 6250801.53249
1575, 0, 6, 256738.77196, 6251050.04292
1576, 0, 6, 254923.588181, 6251331.62801
1577, 0, 6, 254905.461931, 6250464.49877
1578, 0, 6, 256059.841044, 6250483.21569
1579, 0, 6, 256726.560804, 6250758.1864
1580, 0, 6, 255270.264203, 6251009.78826
1581, 0, 6, 255024.14418, 6249856.29087
1582, 0, 6, 256734.315949, 6250765.19028
1583, 0, 6, 255135.944183, 6250612.41508
1584, 0, 6, 256148.36576, 6249870.53472
1585, 0, 6, 255796.553237, 6249920.17395
1586, 0, 6, 255474.150638, 6250056.6571
1587, 0, 6, 256158.018958, 6251262.83771
1588, 0, 6, 254764.534266, 6250188.0325
1589, 0, 6, 256212.740704, 6250580.07876
1590, 0, 6, 255910.685063, 6249796.26976
1591, 0, 6, 255353.094649, 6250539.10716
1592, 0, 6, 256720.216709, 6251332.79051
1593, 0, 6, 254761.196778, 6250182.87767
1594, 0, 6, 255947.753306, 6249446.37241
1595, 0, 6, 255698.268528, 6250320.54146
1596, 0, 6, 256502.863038, 6250647.71908
1597, 0, 6, 256178.065328, 6249834.1547
1598, 0, 6, 254463.603989, 6251781.06327
1599, 0, 6, 255590.098303, 6250637.08848
1600, 0, 6, 255441.740603, 6249741.24395
1601, 0, 6, 256231.673752, 6250223.6396
1602, 0, 6, 255953.009832, 6250679.91106
1603, 0, 6, 255805.961765, 6250411.95808
1604, 0, 6, 255412.206956, 6251140.30416
1605, 0, 6, 255593.294699, 6251308.16998
1606, 0, 6, 255850.497136, 6249762.97903
1607, 0, 6, 256413.14009, 6250979.93415
1608, 0, 6, 256704.784911, 6250177.51542
1609, 0, 6, 255885.90426, 6250654.30913
1610, 0, 6, 256873.604934, 6251568.66176
1611, 0, 6, 254567.825893, 6251575.7984
1612, 0, 6, 255507.032607, 6251150.32163
1613, 0, 6, 255328.735521, 6249860.75317
1614, 0, 6, 255286.443818, 6250962.65993
1615, 0, 6, 256195.41851, 6250350.59029
1616, 0, 6, 255859.217767, 6250366.81319
1617, 0, 6, 256926.756253, 6251091.92849
1618, 0, 6, 256456.662103, 6250609.04788
1619, 0, 6, 255855.49253, 6250793.27114
1620, 0, 6, 255501.81184, 6250557.78414
1621, 0, 6, 254548.918148, 6249949.2418
1622, 0, 6, 255531.184863, 6249411.46461
1623, 0, 6, 256024.272898, 6250092.08558
1624, 0, 6, 254535.071455, 6251713.71321
1625, 0, 6, 255861.278226, 6250376.98
1626, 0, 6, 255715.691324, 6250308.17136
1627, 0, 6, 254684.354369, 6251089.09911
1628, 0, 6, 256492.136861, 6250020.49057
1629, 0, 6, 255244.011467, 6249652.57115
1630, 0, 6, 255536.608838, 6250234.54701
1631, 0, 6, 255954.256136, 6250660.91378
1632, 0, 6, 255018.564585, 6249846.8875
1633, 0, 6, 255183.652275, 6250178.83762
1634, 0, 6, 254545.148396, 6251401.87565
1635, 0, 6, 256336.297479, 6249861.11778
1636, 0, 6, 255736.988228, 6250014.03773
1637, 0, 6, 254768.296718, 6251115.10163
1638, 0, 6, 256979.777091, 6251329.33361
1639, 0, 6, 255158.304497, 6249804.32611
1640, 0, 6, 256271.868928, 6249867.61273
1641, 0, 6, 255277.33271, 6251004.50836
1642, 0, 6, 255084.78663, 6251233.29712
1643, 0, 6, 255176.906276, 6249614.10359
1644, 0, 6, 255100.951748, 6249717.98959
1645, 0, 3, 256710.489034, 6249613.00579
1646, 0, 6, 255665.877674, 6250243.29542
1647, 0, 6, 255267.873457, 6249949.03493
1648, 0, 6, 255636.224266, 6250285.41038
1649, 0, 6, 255265.204897, 6251804.31637
1650, 0, 6, 255728.379596, 6250917.73139
1651, 0, 6, 254730.322862, 6250289.28124
1652, 0, 6, 255090.663119, 6251238.34983
1653, 0, 6, 256029.256479, 6250548.73881
1654, 0, 6, 254498.589009, 6251742.49362
1655, 0, 6, 255725.261339, 6250423.95447
1656, 0, 6, 255530.914057, 6250799.35992
1657, 0, 6, 255537.397002, 6251649.89996
1658, 0, 6, 256021.04978, 6251271.18184
1659, 0, 3, 256718.374875, 6249611.24746
1660, 0, 6, 255729.509826, 6250008.2437
1661, 0, 6, 256103.462595, 6250280.15372
1662, 0, 6, 255841.889359, 6251216.58582
1663, 0, 6, 254758.507744, 6249464.00879
1664, 0, 6, 256491.626069, 6251552.57069
1665, 0, 6, 255586.21598, 6250464.95289
1666, 0, 6, 256076.29217, 6249946.20671
1667, 0, 6, 255949.595863, 6250682.84197
1668, 0, 6, 255212.152676, 6250851.34062
1669, 0, 6, 256536.059212, 6250068.65148
1670, 0, 6, 256299.589202, 6249818.53363
1671, 0, 6, 254764.206007, 6249470.36462
1672, 0, 6, 256843.393573, 6251331.42789
1673, 0, 6, 255126.574587, 6251544.44393
1674, 0, 6, 255858.617759, 6250372.45544
1675, 0, 6, 255947.282066, 6250585.59946
1676, 0, 6, 254989.762602, 6249891.99512
1677, 0, 6, 256145.946514, 6251539.34014
1678, 0, 6, 256697.535091, 6251166.31664
1679, 0, 6, 256759.007732, 6250123.4649
1680, 0, 6, 255150.82609, 6251089.96855
1681, 0, 6, 254859.621401, 6251396.31044
1682, 0, 6, 254464.29859, 6250448.4991
1683, 0, 6, 255400.210279, 6250355.52985
1684, 0, 6, 256199.913728, 6251485.07229
1685, 0, 6, 256489.277409, 6250637.37808
1686, 0, 6, 254951.67675, 6249943.89634
1687, 0, 6, 256194.73941, 6251461.59146
1688, 0, 6, 256451.287485, 6251335.53338
1689, 0, 6, 255837.299777, 6251765.84239
1690, 0, 6, 256687.143511, 6250202.58964
1691, 0, 6, 255256.674518, 6250716.92491
1692, 0, 6, 256096.964474, 6250273.43818
1693, 0, 6, 256335.191764, 6250464.14528
1694, 0, 6, 255890.581072, 6250648.23707
1695, 0, 6, 254961.059549, 6249949.50168
1696, 0, 3, 256886.115713, 6249798.00864
1697, 0, 6, 256031.292152, 6250304.23308
1698, 0, 6, 255607.308292, 6250939.07048
1699, 0, 6, 256147.766235, 6249873.41071
1700, 0, 6, 255139.328757, 6250113.38494
1701, 0, 6, 256435.800465, 6250902.9061
1702, 0, 6, 256413.815646, 6250094.0418
1703, 0, 6, 255119.861759, 6250090.04825
1704, 0, 6, 255317.30006, 6249874.31092
1705, 0, 6, 256228.360467, 6250423.45161
1706, 0, 6, 255020.652804, 6251159.04387
1707, 0, 6, 254984.862975, 6251172.28077
1708, 0, 6, 255246.90043, 6249661.27728
1709, 0, 6, 255938.1091, 6250100.3036
1710, 0, 6, 255351.673015, 6250543.80588
1711, 0, 6, 255089.845652, 6251371.70701
1712, 0, 6, 256526.402099, 6251336.07395
1713, 0, 6, 255472.257912, 6249622.69279
1714, 0, 6, 254510.037992, 6250489.21568
1715, 0, 6, 255204.025977, 6251713.44091
1716, 0, 6, 255392.448482, 6251581.263
1717, 0, 6, 255643.793026, 6251025.22107
1718, 0, 6, 256654.760533, 6250175.84276
1719, 0, 6, 255687.932165, 6250078.4418
1720, 0, 6, 256219.71366, 6249916.46915
1721, 0, 6, 255520.435354, 6250027.93303
1722, 0, 6, 256353.896316, 6250312.98726
1723, 0, 6, 255876.744902, 6250639.22029
1724, 0, 6, 254904.716849, 6250485.31174
1725, 0, 6, 256362.999553, 6249436.51797
1726, 0, 6, 255194.951777, 6249700.43998
1727, 0, 6, 256333.770818, 6250459.83043
1728, 0, 6, 255714.757199, 6249419.64335
1729, 0, 6, 255928.108243, 6251496.30026
1730, 0, 6, 256350.654267, 6250308.94565
1731, 0, 6, 255833.294885, 6250648.33349
1732, 0, 6, 256649.084692, 6251325.11385
1733, 0, 6, 256185.013853, 6250368.06721
1734, 0, 6, 254870.789142, 6251148.15047
1735, 0, 6, 255732.836797, 6249999.81894
1736, 0, 6, 254530.842919, 6251645.64393
1737, 0, 6, 255897.527091, 6251235.60469
1738, 0, 6, 256028.799371, 6250556.34663
1739, 0, 6, 255820.290634, 6250405.76923
1740, 0, 6, 255866.62934, 6250366.51173
1741, 0, 6, 256458.653505, 6250825.7584
1742, 0, 6, 255545.200768, 6250819.88482
1743, 0, 6, 256190.060214, 6249610.41325
1744, 0, 6, 255226.345081, 6251043.04391
1745, 0, 6, 254844.585441, 6250944.19683
1746, 0, 6, 255348.340996, 6251546.89023
1747, 0, 6, 256196.367206, 6249931.55197
1748, 0, 6, 255499.672079, 6250516.65364
1749, 0, 6, 255692.585899, 6249920.58944
1750, 0, 6, 255792.23771, 6250419.58674
1751, 0, 6, 254637.870242, 6251592.86371
1752, 0, 6, 256781.116378, 6250142.41102
1753, 0, 6, 255645.766061, 6249682.10644
1754, 0, 6, 255687.972702, 6250848.17251
1755, 0, 6, 256286.504452, 6251549.59485
1756, 0, 6, 255472.326601, 6250716.13945
1757, 0, 6, 256291.665976, 6249833.35713
1758, 0, 6, 255158.672993, 6250862.57975
1759, 0, 6, 256130.962, 6250202.38235
1760, 0, 6, 256217.138444, 6251722.89563
1761, 0, 6, 256021.385049, 6250197.15215
1762, 0, 6, 255097.570089, 6251396.06292
1763, 0, 6, 255886.630813, 6250438.12083
1764, 0, 6, 256265.185018, 6250860.65254
1765, 0, 6, 255727.354787, 6250998.58182
1766, 0, 6, 256667.089943, 6250734.93294
1767, 0, 6, 256527.271531, 6251337.11338
1768, 0, 6, 255670.59296, 6250554.40289
1769, 0, 6, 256490.538024, 6250178.42547
1770, 0, 6, 256326.603656, 6250010.37181
1771, 0, 6, 255708.736956, 6250355.06946
1772, 0, 6, 255798.320159, 6250986.71821
1773, 0, 6, 255241.143494, 6251027.92964
1774, 0, 6, 255005.204858, 6251183.97177
1775, 0, 6, 254692.642845, 6251817.3632
1776, 0, 6, 255251.024016, 6250963.10776
1777, 0, 6, 256798.543412, 6250318.39821
1778, 0, 6, 256071.727785, 6250243.22429
1779, 0, 6, 255945.927902, 6249829.37715
1780, 0, 6, 255861.479355, 6250490.92258
1781, 0, 6, 256156.021704, 6250349.22575
1782, 0, 6, 255795.905564, 6250261.63484
1783, 0, 6, 254543.866925, 6249933.15448
