FID,CID,Type,POINT_X,POINT_Y
580, 0, 1, -8236648.51295, 4968189.23923
581, 0, 1, -8235475.6411, 4967929.73321
582, 0, 1, -8237792.88485, 4969224.69823
583, 0, 1, -8236752.84596, 4968416.76739
584, 0, 1, -8236963.43512, 4970159.74085
585, 0, 1, -8235459.33779, 4970259.55431
586, 0, 1, -8236146.83097, 4968827.89013
587, 0, 1, -8236391.43904, 4968138.00856
588, 0, 1, -8236160.02463, 4968371.02588
589, 0, 1, -8236623.95671, 4968278.48655
590, 0, 1, -8237831.09288, 4968258.9581
591, 0, 1, -8236529.87092, 4968071.11907
592, 0, 1, -8235671.72909, 4970330.70948
593, 0, 1, -8236743.07262, 4970024.49229
594, 0, 1, -8236794.85127, 4970132.8729
595, 0, 1, -8236443.61667, 4968014.91999
596, 0, 1, -8236656.23617, 4968327.57349
597, 0, 1, -8236958.65141, 4970005.4616
598, 0, 1, -8236888.68037, 4969924.13587
599, 0, 1, -8237825.68065, 4968251.12874
600, 0, 1, -8237567.79097, 4969364.7698
601, 0, 1, -8236165.0865, 4968297.76643
602, 0, 1, -8236433.81826, 4969675.3634
603, 0, 1, -8236669.64668, 4969455.1918
604, 0, 1, -8235867.16751, 4968086.52548
605, 0, 1, -8235717.36174, 4968158.73707
606, 0, 1, -8236412.92011, 4969461.56835
607, 0, 1, -8237271.37854, 4969053.25952
608, 0, 1, -8236424.9934, 4970060.96673
609, 0, 1, -8235948.25651, 4969748.29412
610, 0, 1, -8236202.70373, 4967912.24683
611, 0, 1, -8236148.16298, 4968159.02726
612, 0, 1, -8237816.79454, 4969630.43059
613, 0, 1, -8236812.71689, 4969982.50985
614, 0, 1, -8236194.69706, 4968189.33942
615, 0, 1, -8236051.7702, 4970100.81881
616, 0, 1, -8236695.41872, 4967932.98101
617, 0, 1, -8237753.47952, 4969267.42172
618, 0, 1, -8236559.75166, 4969134.24696
619, 0, 1, -8237732.4604, 4968798.70185
620, 0, 1, -8237777.07778, 4969237.81517
621, 0, 1, -8237013.27083, 4968629.02621
622, 0, 1, -8235479.46155, 4969778.10466
623, 0, 1, -8236486.73084, 4969022.00137
624, 0, 1, -8235499.31038, 4970028.61705
625, 0, 1, -8236373.25832, 4968111.64501
626, 0, 1, -8235568.73362, 4968385.72122
627, 0, 1, -8237002.44753, 4970001.49032
628, 0, 1, -8236444.62105, 4968412.84393
629, 0, 1, -8236679.34935, 4968033.92724
630, 0, 1, -8237436.41416, 4970215.19539
631, 0, 1, -8235661.21532, 4968168.51234
632, 0, 1, -8237377.36604, 4970252.44877
633, 0, 1, -8237168.62431, 4968961.53626
634, 0, 1, -8235875.55942, 4968162.27019
635, 0, 1, -8237409.79378, 4967930.11053
636, 0, 1, -8236076.21323, 4968050.93811
637, 0, 1, -8235819.28642, 4970336.45041
638, 0, 1, -8236665.79128, 4968344.57201
639, 0, 1, -8237301.4136, 4968177.25518
640, 0, 1, -8237276.24458, 4970412.98441
641, 0, 1, -8235771.88578, 4970141.2957
642, 0, 1, -8236327.1403, 4968007.78677
643, 0, 1, -8236116.12134, 4968100.20515
644, 0, 1, -8236835.5754, 4968558.37451
645, 0, 1, -8236420.14918, 4968176.05614
646, 0, 1, -8235966.96108, 4969985.54389
647, 0, 1, -8236733.84118, 4969549.98201
648, 0, 1, -8236186.35762, 4970091.85284
649, 0, 1, -8235671.01529, 4969764.41494
650, 0, 1, -8236598.55674, 4969297.20527
651, 0, 1, -8236398.89908, 4968084.1656
652, 0, 1, -8236801.62058, 4969603.9141
653, 0, 1, -8237324.34199, 4969963.11201
654, 0, 1, -8237193.54851, 4970183.69342
655, 0, 1, -8236742.58499, 4968438.56504
656, 0, 1, -8236851.94501, 4968638.66412
657, 0, 1, -8236522.66416, 4968050.63031
658, 0, 1, -8235375.28097, 4969822.6808
659, 0, 1, -8236112.91891, 4968144.69321
660, 0, 1, -8237299.34312, 4968252.30354
661, 0, 1, -8235949.90196, 4969745.44336
662, 0, 1, -8236160.1558, 4968502.90032
663, 0, 1, -8237098.10308, 4970198.71968
664, 0, 1, -8236722.25055, 4968215.26975
665, 0, 1, -8235748.17012, 4967957.49943
666, 0, 1, -8237268.74102, 4968339.86853
667, 0, 1, -8235795.64812, 4968171.42448
668, 0, 1, -8236612.23229, 4968042.26527
669, 0, 1, -8235340.20309, 4969840.37084
670, 0, 1, -8237434.80976, 4968500.04298
671, 0, 1, -8237266.11577, 4970178.58179
672, 0, 1, -8237549.86694, 4968098.80997
673, 0, 1, -8236520.50857, 4968133.31339
674, 0, 1, -8235468.0374, 4967931.70975
675, 0, 1, -8236997.64043, 4969556.15028
676, 0, 1, -8236614.22776, 4969257.51536
677, 0, 1, -8237178.31351, 4968205.92593
678, 0, 1, -8236798.23631, 4968478.72756
679, 0, 1, -8235985.05816, 4968244.58845
680, 0, 1, -8236534.09417, 4970397.19718
681, 0, 1, -8235975.31199, 4968402.45374
682, 0, 1, -8236365.53188, 4968745.49164
683, 0, 1, -8236174.84058, 4969718.64374
684, 0, 1, -8235785.0734, 4968169.22148
685, 0, 1, -8237172.85276, 4969987.30828
686, 0, 1, -8235882.78685, 4968398.7543
687, 0, 1, -8237833.88184, 4969657.33344
688, 0, 1, -8236621.87379, 4968208.17528
689, 0, 1, -8235424.7631, 4970197.2954
690, 0, 1, -8236164.41992, 4968318.00753
691, 0, 1, -8236124.85865, 4970097.03622
692, 0, 1, -8235525.94275, 4970180.41314
693, 0, 1, -8236051.07248, 4967933.79683
694, 0, 1, -8236738.63612, 4968172.37855
695, 0, 1, -8235487.32383, 4969779.85911
696, 0, 1, -8236286.7786, 4968372.1281
697, 0, 1, -8235579.44273, 4970357.87774
698, 0, 1, -8236251.37514, 4968455.18206
699, 0, 1, -8237126.93556, 4968270.4998
700, 0, 1, -8236515.92101, 4968165.86728
701, 0, 1, -8237033.84382, 4969552.36069
702, 0, 1, -8237796.24693, 4968871.06404
703, 0, 1, -8235400.12174, 4968022.2614
704, 0, 1, -8235676.61306, 4968390.18448
705, 0, 1, -8236833.81155, 4970176.31135
706, 0, 1, -8236184.09842, 4968022.09238
707, 0, 1, -8237763.1305, 4970106.25553
708, 0, 1, -8236930.25259, 4968398.26727
709, 0, 1, -8236158.10214, 4968399.85809
710, 0, 1, -8236515.3654, 4968154.23482
711, 0, 1, -8236052.40976, 4969717.80915
712, 0, 1, -8236941.31453, 4968715.68107
713, 0, 1, -8236693.59432, 4968438.94088
714, 0, 1, -8237629.54726, 4968141.36602
715, 0, 1, -8235827.85883, 4968056.29201
716, 0, 1, -8236800.26581, 4970021.43159
717, 0, 1, -8237315.35497, 4969503.52171
718, 0, 1, -8235702.82323, 4968161.71074
719, 0, 1, -8236673.92197, 4969615.5759
720, 0, 1, -8236159.29229, 4968379.14173
721, 0, 1, -8236625.5677, 4968186.43128
722, 0, 1, -8236977.61182, 4969563.49825
723, 0, 1, -8236698.80793, 4969462.46497
724, 0, 1, -8236159.70186, 4969703.45354
725, 0, 1, -8236281.43888, 4968262.56047
726, 0, 1, -8235469.19004, 4968060.81339
727, 0, 1, -8236149.29966, 4968265.19386
728, 0, 1, -8237014.59351, 4968619.89007
729, 0, 1, -8236949.07846, 4969559.71273
730, 0, 1, -8235638.72998, 4968154.13317
731, 0, 1, -8236577.637, 4969648.20676
732, 0, 1, -8236845.18372, 4970362.20622
733, 0, 1, -8236029.75216, 4969724.62744
734, 0, 1, -8237485.19257, 4968558.67533
735, 0, 1, -8236153.91684, 4968616.07074
736, 0, 1, -8235645.45119, 4970329.88927
737, 0, 1, -8236096.82811, 4969730.03328
738, 0, 1, -8236591.03045, 4969281.01793
739, 0, 1, -8236967.36213, 4969573.16751
740, 0, 1, -8237380.98881, 4970249.31473
741, 0, 1, -8235702.48776, 4970345.76666
742, 0, 1, -8237211.55611, 4967941.06339
743, 0, 1, -8235896.57753, 4969756.75256
744, 0, 1, -8236769.78669, 4968675.98807
745, 0, 1, -8236979.72441, 4970207.63582
746, 0, 1, -8237528.83057, 4970161.46249
747, 0, 1, -8236622.042, 4969280.84938
748, 0, 1, -8235825.36273, 4968048.82172
749, 0, 1, -8236481.60936, 4968240.26176
750, 0, 1, -8235651.91903, 4969777.46609
751, 0, 1, -8236482.06429, 4969679.89934
752, 0, 1, -8235905.25653, 4968127.94221
753, 0, 1, -8236805.97816, 4968426.53008
754, 0, 1, -8235496.55105, 4970037.25173
755, 0, 1, -8237565.56444, 4969925.61742
756, 0, 1, -8236498.87759, 4968373.35149
757, 0, 1, -8236194.74687, 4967944.50283
758, 0, 1, -8236153.53025, 4968675.7224
759, 0, 1, -8237537.943, 4969350.07183
760, 0, 1, -8235902.00792, 4970404.63314
761, 0, 1, -8237102.04792, 4968883.68156
762, 0, 1, -8236694.08021, 4967996.54739
763, 0, 1, -8236855.45955, 4968630.68523
764, 0, 1, -8237054.82197, 4968841.18813
765, 0, 1, -8236606.06641, 4968193.30014
766, 0, 1, -8236706.06147, 4968262.33836
767, 0, 1, -8235680.40007, 4969774.87892
768, 0, 1, -8236609.87259, 4968432.93221
769, 0, 1, -8236202.13578, 4968304.17013
770, 0, 1, -8236323.89061, 4970069.60042
771, 0, 1, -8236553.89989, 4969640.38617
772, 0, 1, -8237112.61868, 4969991.8423
773, 0, 1, -8236781.44036, 4970432.5354
774, 0, 1, -8235473.04124, 4968068.04773
775, 0, 1, -8237639.44548, 4968147.61477
776, 0, 1, -8237143.59582, 4968613.74341
777, 0, 1, -8236903.38165, 4968671.33165
778, 0, 1, -8237280.35837, 4967990.80495
779, 0, 1, -8235500.81138, 4970019.65488
780, 0, 1, -8236474.96895, 4968991.31521
781, 0, 1, -8237626.68855, 4968137.97084
782, 0, 1, -8235467.36814, 4970266.19962
783, 0, 1, -8237548.807, 4968097.77832
784, 0, 1, -8236606.8251, 4968644.49453
785, 0, 1, -8236367.08309, 4969683.50603
786, 0, 1, -8236582.25278, 4969250.46225
787, 0, 1, -8236374.79962, 4970275.92046
788, 0, 1, -8235863.86699, 4968173.63331
789, 0, 1, -8236025.37297, 4967920.4001
790, 0, 1, -8236382.24399, 4967901.80799
791, 0, 1, -8236772.97287, 4968674.66383
792, 0, 1, -8237142.15338, 4968253.73973
793, 0, 1, -8237254.52834, 4968072.58857
794, 0, 1, -8236639.59999, 4968106.50337
795, 0, 1, -8236548.29109, 4970329.64798
796, 0, 1, -8237812.43943, 4969635.63912
797, 0, 1, -8237117.50343, 4968276.604
798, 0, 1, -8236815.37443, 4968124.77599
799, 0, 1, -8236270.8813, 4968224.65005
800, 0, 1, -8236919.62133, 4969587.91788
801, 0, 1, -8237026.54793, 4970306.79065
802, 0, 1, -8236449.51012, 4969534.93241
803, 0, 1, -8236590.20816, 4969260.30205
804, 0, 1, -8236058.8617, 4968306.43931
805, 0, 1, -8237738.94144, 4969549.69147
806, 0, 1, -8236238.72295, 4968380.87734
807, 0, 1, -8236638.87461, 4968566.13805
808, 0, 1, -8236158.30481, 4968194.14392
809, 0, 1, -8236110.04547, 4968183.24425
810, 0, 1, -8236254.79751, 4970287.51767
811, 0, 1, -8237196.85881, 4968178.8045
812, 0, 1, -8236732.29733, 4968672.75806
813, 0, 1, -8237302.21692, 4968244.44315
814, 0, 1, -8236651.83995, 4969355.25015
815, 0, 1, -8236354.25333, 4967984.92015
816, 0, 1, -8235478.13044, 4969985.73535
817, 0, 1, -8236246.29374, 4968185.93335
818, 0, 1, -8236062.78565, 4968010.67482
819, 0, 1, -8237776.85023, 4968849.32303
820, 0, 1, -8237739.04393, 4969279.21951
821, 0, 1, -8237332.7209, 4967987.21922
822, 0, 1, -8236827.29517, 4969605.46396
823, 0, 1, -8235721.60993, 4970152.59887
824, 0, 1, -8235942.29044, 4968162.05529
825, 0, 1, -8237439.70481, 4970191.82001
826, 0, 1, -8236151.13751, 4968563.21119
827, 0, 1, -8237265.73923, 4970438.63421
828, 0, 1, -8235550.09765, 4967942.9392
829, 0, 1, -8236785.98176, 4970069.09939
830, 0, 1, -8235585.43085, 4970343.48935
831, 0, 1, -8237593.3054, 4969927.02784
832, 0, 1, -8236595.80118, 4968433.30554
833, 0, 1, -8236349.61745, 4968151.42373
834, 0, 1, -8235710.32985, 4970348.42337
835, 0, 1, -8237610.77485, 4969407.47296
836, 0, 1, -8235469.20445, 4968317.03462
837, 0, 1, -8235842.68645, 4968069.88735
838, 0, 1, -8237329.48502, 4969131.104
839, 0, 1, -8237124.62382, 4970196.71009
840, 0, 1, -8237806.62457, 4968240.65085
841, 0, 1, -8236508.55584, 4969069.35052
842, 0, 1, -8236643.4669, 4968321.25478
843, 0, 1, -8235503.24968, 4970085.00628
844, 0, 1, -8236920.73493, 4968566.25331
845, 0, 1, -8235465.89115, 4968245.9379
846, 0, 1, -8236692.31157, 4967989.97808
847, 0, 1, -8235465.60208, 4968126.42408
848, 0, 1, -8236728.0499, 4968486.66926
849, 0, 1, -8237070.8628, 4969991.39183
850, 0, 1, -8236267.18892, 4968378.95543
851, 0, 1, -8236133.03738, 4968244.56599
852, 0, 1, -8235506.82483, 4970162.02623
853, 0, 1, -8235870.02693, 4970129.32577
854, 0, 1, -8237178.73751, 4970189.59905
855, 0, 1, -8236444.14389, 4969676.04667
856, 0, 1, -8235460.4795, 4968303.55517
857, 0, 1, -8236036.0506, 4967896.56544
858, 0, 1, -8235785.47413, 4968396.56107
859, 0, 1, -8236218.20876, 4967957.88033
860, 0, 1, -8237243.05287, 4969977.71101
861, 0, 1, -8236371.5751, 4968687.10602
862, 0, 1, -8236686.71137, 4968051.26709
863, 0, 1, -8237508.16755, 4969318.18262
864, 0, 1, -8235753.11871, 4967909.25469
865, 0, 1, -8236177.35173, 4968354.81577
866, 0, 1, -8235552.61909, 4969776.55993
867, 0, 1, -8235435.82761, 4969802.58886
868, 0, 1, -8237476.14695, 4969269.30938
869, 0, 1, -8237061.6324, 4968615.45467
870, 0, 1, -8237121.31996, 4969988.8069
871, 0, 1, -8237380.03156, 4970251.46051
872, 0, 1, -8236214.98069, 4969057.12952
873, 0, 1, -8237290.8431, 4968350.15006
874, 0, 1, -8237284.48402, 4969521.2584
875, 0, 1, -8236146.01982, 4969717.96302
876, 0, 1, -8236217.02734, 4970309.03211
877, 0, 1, -8235503.13789, 4970284.10877
878, 0, 1, -8237529.4899, 4969408.6771
879, 0, 1, -8236844.17865, 4970226.34595
880, 0, 1, -8236647.39724, 4969636.99325
881, 0, 1, -8235828.23561, 4969765.34
882, 0, 1, -8236292.77098, 4969696.52802
883, 0, 1, -8237241.77833, 4969021.03406
884, 0, 1, -8235376.04048, 4968015.51505
885, 0, 1, -8236056.24971, 4968214.028
886, 0, 1, -8236629.75955, 4968271.24971
887, 0, 1, -8237580.30913, 4969382.49095
888, 0, 1, -8236878.53298, 4969963.26071
889, 0, 1, -8237294.25627, 4968357.16212
890, 0, 1, -8235945.78046, 4969748.74879
891, 0, 1, -8236327.63865, 4969281.56459
892, 0, 1, -8235586.84365, 4969768.71336
893, 0, 1, -8237283.07801, 4967992.82177
894, 0, 1, -8237166.40071, 4969980.69177
895, 0, 1, -8236549.31586, 4968049.21115
896, 0, 1, -8236499.49854, 4969811.04925
897, 0, 1, -8236760.04992, 4968524.3739
898, 0, 1, -8235687.37055, 4970155.2563
899, 0, 1, -8236383.41473, 4969682.34951
900, 0, 1, -8235619.67543, 4967948.46686
901, 0, 1, -8235852.08135, 4969759.80314
902, 0, 1, -8236150.57715, 4968896.28452
903, 0, 1, -8237066.72374, 4968216.77597
904, 0, 1, -8237163.27598, 4969530.4443
905, 0, 1, -8236283.22248, 4968490.32885
906, 0, 1, -8235809.07716, 4970132.89956
907, 0, 1, -8235460.77623, 4969990.63107
908, 0, 1, -8236537.90826, 4969640.34942
909, 0, 1, -8236549.22872, 4969170.02374
910, 0, 1, -8237068.97781, 4970345.55104
911, 0, 1, -8236022.50456, 4968195.23766
912, 0, 1, -8237620.98785, 4969439.01875
913, 0, 1, -8236600.98302, 4968634.69946
914, 0, 1, -8235385.70519, 4968015.1473
915, 0, 1, -8237001.44089, 4968775.94977
916, 0, 1, -8237141.55519, 4968617.98027
917, 0, 1, -8237668.65762, 4969306.45171
918, 0, 1, -8237316.91644, 4969504.00136
919, 0, 1, -8235800.2002, 4969751.9339
920, 0, 1, -8236757.86505, 4968441.15087
921, 0, 1, -8236629.03304, 4968381.86967
922, 0, 1, -8236876.59062, 4968542.52617
923, 0, 1, -8237246.0064, 4969039.23879
924, 0, 1, -8235952.21085, 4970300.90636
925, 0, 1, -8235961.74129, 4968219.23408
926, 0, 1, -8236242.32872, 4968222.26428
927, 0, 1, -8235453.26467, 4969986.28143
928, 0, 1, -8235357.01822, 4969808.85036
929, 0, 1, -8237725.30306, 4968795.26757
930, 0, 1, -8236496.94594, 4969054.24734
931, 0, 1, -8236073.03258, 4968298.64624
932, 0, 1, -8235370.64526, 4970229.93205
933, 0, 1, -8237558.52719, 4968631.83292
934, 0, 1, -8236867.34611, 4969575.805
935, 0, 1, -8237504.36359, 4968068.72402
936, 0, 1, -8236607.78345, 4969627.18493
937, 0, 1, -8236536.7061, 4970387.4766
938, 0, 1, -8236396.07716, 4968072.53392
939, 0, 1, -8236902.47112, 4969583.26335
940, 0, 1, -8236526.86901, 4970036.89249
941, 0, 1, -8236843.91532, 4968130.00657
942, 0, 1, -8236767.68586, 4969876.57422
943, 0, 1, -8236125.64227, 4968224.14789
944, 0, 1, -8236475.81705, 4968647.12397
945, 0, 1, -8236679.93901, 4967929.92017
946, 0, 1, -8237064.9239, 4968659.03088
947, 0, 1, -8235826.14243, 4970134.1901
948, 0, 1, -8235830.85771, 4968036.9755
949, 0, 1, -8236202.36761, 4970296.26598
950, 0, 1, -8237238.41249, 4969029.45135
951, 0, 1, -8236534.98973, 4968112.2546
952, 0, 1, -8237214.67954, 4970187.72314
953, 0, 1, -8236395.17325, 4968145.20863
954, 0, 1, -8237555.3076, 4969358.04246
955, 0, 1, -8236514.32844, 4969900.27294
956, 0, 1, -8236250.96917, 4968370.18077
957, 0, 1, -8236605.94243, 4969309.01525
958, 0, 1, -8236897.40263, 4970218.77094
959, 0, 1, -8236764.71244, 4969624.82091
960, 0, 1, -8237057.42119, 4970373.69056
961, 0, 1, -8236391.4198, 4968052.72331
962, 0, 1, -8236235.74948, 4970289.95416
963, 0, 1, -8236468.1228, 4968922.35947
964, 0, 1, -8236377.10683, 4968016.52455
965, 0, 1, -8235749.57333, 4968155.44343
966, 0, 1, -8237802.57946, 4968239.20698
967, 0, 1, -8236653.87492, 4968426.75327
968, 0, 1, -8236252.99623, 4968410.726
969, 0, 1, -8236535.143, 4968146.84367
970, 0, 1, -8237837.23119, 4968261.47392
971, 0, 1, -8235796.46304, 4970340.0112
972, 0, 1, -8236759.19979, 4968522.10711
973, 0, 1, -8235908.61775, 4968146.97802
974, 0, 1, -8235952.05139, 4969835.02806
975, 0, 1, -8236726.00637, 4968204.46861
976, 0, 1, -8237001.38435, 4968350.49095
977, 0, 1, -8237683.93742, 4970120.93003
978, 0, 1, -8235384.3612, 4970200.04318
979, 0, 1, -8237283.45444, 4968005.90722
980, 0, 1, -8236471.33622, 4969604.27406
981, 0, 1, -8237100.05091, 4968685.19424
982, 0, 1, -8235471.79583, 4968066.91149
983, 0, 1, -8235944.72538, 4969731.26379
984, 0, 1, -8236100.39475, 4970101.67608
985, 0, 1, -8236819.49788, 4968482.65435
986, 0, 1, -8236383.82436, 4968726.16816
987, 0, 1, -8236379.48208, 4969394.52141
988, 0, 1, -8236717.75732, 4968481.52238
989, 0, 1, -8236945.13289, 4968710.19997
990, 0, 1, -8236505.69461, 4968191.76429
991, 0, 1, -8237192.05206, 4968263.27554
992, 0, 1, -8237189.77015, 4968195.90868
993, 0, 1, -8237624.06574, 4969355.73811
994, 0, 1, -8236772.50311, 4969610.86781
995, 0, 1, -8236748.2515, 4969641.85512
996, 0, 1, -8236747.4393, 4968149.21459
997, 0, 1, -8237748.05975, 4968207.57748
998, 0, 1, -8236695.10614, 4967995.00148
999, 0, 1, -8236277.28536, 4970077.80493
1000, 0, 1, -8236345.27019, 4970073.41792
1001, 0, 1, -8235467.063, 4968218.02132
1002, 0, 1, -8236395.95843, 4970066.4235
1003, 0, 1, -8236400.75413, 4968174.63208
1004, 0, 1, -8237475.80934, 4969452.61247
1005, 0, 1, -8235496.97915, 4968362.48029
1006, 0, 1, -8236137.56586, 4968221.02544
1007, 0, 1, -8237415.31255, 4970200.18789
1008, 0, 1, -8236144.62265, 4968844.5368
1009, 0, 1, -8236532.10956, 4968097.38722
1010, 0, 1, -8237133.95095, 4967912.36675
1011, 0, 1, -8236620.20759, 4968300.8868
1012, 0, 1, -8236167.22126, 4968272.06888
1013, 0, 1, -8236140.4854, 4968252.81541
1014, 0, 1, -8236583.682, 4969189.28257
1015, 0, 1, -8236371.79205, 4968105.73127
1016, 0, 1, -8236815.70995, 4970294.6907
1017, 0, 1, -8236086.64058, 4968187.57599
1018, 0, 1, -8236993.02541, 4970003.81957
1019, 0, 1, -8237206.08591, 4969523.91902
1020, 0, 1, -8236512.31745, 4970446.83012
1021, 0, 1, -8235802.79937, 4969745.9842
1022, 0, 1, -8236635.34535, 4968194.19148
1023, 0, 1, -8235912.09967, 4968172.9061
1024, 0, 1, -8236849.46202, 4968621.43725
1025, 0, 1, -8237051.48933, 4969993.69582
1026, 0, 1, -8236845.14911, 4970294.43718
1027, 0, 1, -8237272.7987, 4969512.39545
1028, 0, 1, -8236869.00217, 4968676.48286
1029, 0, 1, -8237301.66938, 4969107.44797
1030, 0, 1, -8237210.33571, 4970187.64728
1031, 0, 1, -8236757.71624, 4969725.55342
1032, 0, 1, -8236973.28601, 4969576.57178
1033, 0, 1, -8236008.87796, 4970110.47196
1034, 0, 1, -8236276.31052, 4968464.07197
1035, 0, 1, -8236577.6307, 4968329.60431
1036, 0, 1, -8236235.04469, 4967978.79703
1037, 0, 1, -8235430.93532, 4969989.19796
1038, 0, 1, -8236824.50185, 4970149.1377
1039, 0, 1, -8237357.42587, 4968094.13754
1040, 0, 1, -8237271.73608, 4968312.10634
1041, 0, 1, -8236255.93926, 4968411.97611
1042, 0, 1, -8237492.05831, 4969437.09664
1043, 0, 1, -8237268.49713, 4968329.42756
1044, 0, 1, -8236535.78279, 4968194.12719
1045, 0, 1, -8235990.21838, 4970314.27461
1046, 0, 1, -8237634.71454, 4969883.90339
1047, 0, 1, -8235972.44053, 4970078.72411
1048, 0, 1, -8236824.83337, 4970105.2894
1049, 0, 1, -8236160.43065, 4968478.74688
1050, 0, 1, -8236005.07713, 4969744.27766
1051, 0, 1, -8236860.54505, 4969854.49117
1052, 0, 1, -8236599.25378, 4968428.82638
1053, 0, 1, -8235378.91283, 4969802.0309
1054, 0, 1, -8236114.92973, 4968096.90688
1055, 0, 1, -8236146.83779, 4968714.00629
1056, 0, 1, -8236938.61877, 4970216.0429
1057, 0, 1, -8236460.30792, 4969555.57068
1058, 0, 1, -8236038.83474, 4967956.27558
1059, 0, 1, -8237750.78273, 4969564.55778
1060, 0, 1, -8236025.70524, 4967925.83776
1061, 0, 1, -8236377.50475, 4968713.91962
1062, 0, 1, -8237040.61488, 4968647.63909
1063, 0, 1, -8237143.12418, 4967916.83064
1064, 0, 1, -8236577.31904, 4969236.52136
1065, 0, 1, -8236531.51962, 4968135.40784
1066, 0, 1, -8236471.10561, 4968716.59991
1067, 0, 1, -8236797.95729, 4969883.94901
1068, 0, 1, -8236909.25697, 4970216.55897
1069, 0, 1, -8236792.62622, 4968484.36458
1070, 0, 1, -8236338.70945, 4968676.31442
1071, 0, 1, -8236532.35598, 4970105.30599
1072, 0, 1, -8237251.71658, 4969052.58018
1073, 0, 1, -8236331.90949, 4968390.35202
1074, 0, 1, -8235474.30229, 4969784.04069
1075, 0, 1, -8237016.15242, 4968353.7484
1076, 0, 1, -8235950.0083, 4968536.33798
1077, 0, 1, -8237610.69016, 4968126.90426
1078, 0, 1, -8235993.08168, 4969725.38205
1079, 0, 1, -8236397.92429, 4968029.0055
1080, 0, 1, -8236802.63781, 4970205.16774
1081, 0, 1, -8236450.16744, 4968879.24177
1082, 0, 1, -8235477.94365, 4968152.84143
1083, 0, 1, -8236848.70265, 4968623.58142
1084, 0, 1, -8237674.32857, 4969486.01029
1085, 0, 1, -8236778.16403, 4968456.92342
1086, 0, 1, -8235746.27382, 4968143.21249
1087, 0, 1, -8237027.04351, 4968799.38197
1088, 0, 1, -8236552.3651, 4970346.61797
1089, 0, 1, -8235943.89482, 4970117.46857
1090, 0, 1, -8236821.59229, 4970421.32445
1091, 0, 1, -8236546.23373, 4967939.61307
1092, 0, 1, -8236253.26109, 4968188.62812
1093, 0, 1, -8237191.35525, 4967935.97975
1094, 0, 1, -8236407.45078, 4968170.80141
1095, 0, 1, -8236021.4947, 4967903.17235
1096, 0, 1, -8236964.42356, 4970162.76927
1097, 0, 1, -8236494.71876, 4968179.90832
1098, 0, 1, -8235757.43012, 4967903.00384
1099, 0, 1, -8236080.30159, 4970309.88782
1100, 0, 1, -8236835.82666, 4968621.378
1101, 0, 1, -8236563.23461, 4969196.2609
1102, 0, 1, -8236699.77808, 4969474.27476
1103, 0, 1, -8236559.20341, 4968191.47227
1104, 0, 1, -8236608.74157, 4968623.72243
1105, 0, 1, -8237194.54438, 4968982.09928
1106, 0, 1, -8235753.38819, 4967959.95384
1107, 0, 1, -8237452.13482, 4970204.19037
1108, 0, 1, -8236095.46272, 4968099.70255
1109, 0, 1, -8237518.81497, 4968079.22016
1110, 0, 1, -8236018.38859, 4967904.75205
1111, 0, 1, -8236349.67041, 4969687.9655
1112, 0, 1, -8236716.84686, 4969621.06777
1113, 0, 1, -8237624.84958, 4968693.09086
1114, 0, 1, -8236542.94309, 4969642.93485
1115, 0, 1, -8236369.6744, 4968074.48774
1116, 0, 1, -8236935.12446, 4968571.35057
1117, 0, 1, -8237333.48771, 4969962.00678
1118, 0, 1, -8235997.32935, 4969743.44659
1119, 0, 1, -8235809.80312, 4970133.93102
1120, 0, 1, -8236482.20501, 4968017.24936
1121, 0, 1, -8236515.5651, 4970446.75483
1122, 0, 1, -8236699.10937, 4969529.94669
1123, 0, 1, -8236679.59244, 4970241.1287
1124, 0, 1, -8236813.267, 4970342.32857
1125, 0, 1, -8237042.7519, 4969993.37437
1126, 0, 1, -8236507.44114, 4969009.24483
1127, 0, 1, -8237747.09158, 4968820.13969
1128, 0, 1, -8237389.33665, 4970171.89711
1129, 0, 1, -8237013.81058, 4968619.74199
1130, 0, 1, -8235775.30595, 4967964.26722
1131, 0, 1, -8236218.36916, 4969057.70451
1132, 0, 1, -8236976.76659, 4970211.14042
1133, 0, 1, -8237011.20638, 4968784.51269
1134, 0, 1, -8237615.22515, 4970141.34219
1135, 0, 1, -8236808.29443, 4970443.30189
1136, 0, 1, -8236551.53538, 4970307.94134
1137, 0, 1, -8237266.69003, 4967965.62105
1138, 0, 1, -8236773.81807, 4969947.4107
1139, 0, 1, -8236511.64166, 4969923.51032
1140, 0, 1, -8236018.608, 4968187.83346
1141, 0, 1, -8237570.92889, 4969380.2142
1142, 0, 1, -8237205.72394, 4967939.66764
1143, 0, 1, -8236782.6453, 4968043.09566
1144, 0, 1, -8236308.76484, 4969246.79147
1145, 0, 1, -8237555.37862, 4969364.60814
1146, 0, 1, -8236436.07772, 4969680.0468
1147, 0, 1, -8236537.04483, 4968146.29237
1148, 0, 1, -8237385.06094, 4967979.71231
1149, 0, 1, -8237200.85262, 4967937.37802
1150, 0, 1, -8235345.99518, 4970219.66035
1151, 0, 1, -8236268.24217, 4968188.3804
1152, 0, 1, -8237039.90577, 4970280.78177
1153, 0, 1, -8236246.10989, 4968401.74155
1154, 0, 1, -8236977.63961, 4968183.87676
1155, 0, 1, -8236799.31021, 4969590.39619
